time,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-01-01,13.4,8.0,20.0,,319.0,10.7,1018.4
2021-01-02,13.8,10.0,20.0,0.0,293.0,10.1,1020.4
2021-01-03,14.0,9.0,20.0,0.0,323.0,13.3,1019.8
2021-01-04,14.4,8.9,21.0,0.0,54.0,10.3,1018.6
2021-01-05,13.1,9.0,19.0,0.0,183.0,10.0,1019.0
2021-01-06,13.2,8.0,20.0,0.0,270.0,8.8,1022.0
2021-01-07,13.9,9.0,21.0,0.0,230.0,9.3,1021.3
2021-01-08,13.0,7.0,21.0,0.0,154.0,9.0,1020.6
2021-01-09,13.8,8.0,21.0,0.0,220.0,9.3,1019.8
2021-01-10,14.0,8.0,21.0,0.0,241.0,7.0,1021.8
2021-01-11,14.5,8.0,21.0,0.0,174.0,6.2,1023.7
2021-01-12,15.0,11.0,21.0,0.0,133.0,9.0,1020.3
2021-01-13,14.9,11.0,22.0,18.7,195.0,15.7,1008.0
2021-01-14,12.1,9.0,16.0,13.2,271.0,15.9,1005.3
2021-01-15,13.5,8.0,19.0,2.0,242.0,13.1,1010.9
2021-01-16,12.3,9.0,17.0,10.4,196.0,9.9,1007.9
2021-01-17,11.0,8.0,16.0,19.9,271.0,19.3,1005.3
2021-01-18,10.1,7.0,16.0,6.1,267.0,17.4,1012.8
2021-01-19,8.6,6.0,11.0,19.4,19.0,7.7,1013.2
2021-01-20,6.9,4.0,10.0,11.4,329.0,17.3,1019.7
2021-01-21,7.0,1.0,14.0,0.0,229.0,7.8,1029.5
2021-01-22,7.8,2.0,15.0,0.0,326.0,9.3,1027.6
2021-01-23,8.8,4.0,15.0,0.0,322.0,11.8,1022.3
2021-01-24,9.3,3.0,16.0,0.0,291.0,8.7,1020.3
2021-01-25,10.1,5.0,17.0,0.0,147.0,10.4,1020.5
2021-01-26,10.9,6.0,17.0,0.0,128.0,7.1,1020.1
2021-01-27,12.9,7.0,19.0,0.6,204.0,14.5,1009.9
2021-01-28,9.9,6.0,14.0,9.9,273.0,12.1,1011.5
2021-01-29,9.1,6.0,14.0,33.5,290.0,20.7,1011.5
2021-01-30,12.1,6.0,16.0,28.2,218.0,21.0,1011.6
2021-01-31,14.4,11.0,19.0,26.8,321.0,13.2,1013.2
2021-02-01,12.8,8.0,17.0,0.4,85.0,13.7,1020.3
2021-02-02,14.3,9.0,19.0,0.0,62.0,11.9,1018.4
2021-02-03,15.9,11.0,20.0,0.0,56.0,11.2,1014.9
2021-02-04,15.6,13.0,19.0,0.0,1.0,14.3,1013.5
2021-02-05,15.1,10.0,22.0,0.0,287.0,13.0,1016.5
2021-02-06,14.0,7.0,22.0,0.0,247.0,11.9,1019.3
2021-02-07,13.2,7.0,20.0,0.0,242.0,7.4,1020.9
2021-02-08,13.8,10.0,17.0,0.0,156.0,8.2,1021.8
2021-02-09,15.0,10.0,21.0,0.0,96.0,6.8,1020.1
2021-02-10,14.3,9.0,19.0,0.2,279.0,20.0,1018.5
2021-02-11,13.2,6.0,20.0,0.0,204.0,9.3,1018.9
2021-02-12,13.3,8.0,20.0,0.0,277.0,12.1,1015.5
2021-02-13,13.5,7.0,21.0,0.0,238.0,9.9,1017.3
2021-02-14,12.7,7.0,19.0,0.0,223.0,8.9,1015.9
2021-02-15,13.3,7.0,20.0,0.0,225.0,12.3,1011.8
2021-02-16,9.6,6.0,13.0,14.8,278.0,12.2,1003.9
2021-02-17,6.5,2.0,11.0,7.3,350.0,19.3,1004.5
2021-02-18,7.8,4.0,13.0,0.5,304.0,11.3,1015.7
2021-02-19,8.9,4.0,14.0,0.0,351.0,12.5,1020.8
2021-02-20,8.1,2.0,14.0,0.0,241.0,8.4,1024.0
2021-02-21,8.2,3.0,14.0,0.0,46.0,11.1,1024.6
2021-02-22,9.7,1.5,15.0,0.0,11.0,13.8,1025.1
2021-02-23,11.5,5.0,18.0,0.0,322.0,13.8,1023.4
2021-02-24,13.9,8.0,22.0,0.0,276.0,12.8,1020.2
2021-02-25,13.1,7.0,20.0,0.0,309.0,11.4,1020.8
